col0,col1
2.606765082851237,4.50845744729856
1.7830893274214423,0.29164363275526445
1.176824762231417,7.672238118996291
1.2604983403342007,5.599128178170558
0.6759443174884623,5.770908628568629
0.07322262106597088,2.251281509227299
3.3567551380351617,-0.9620728836381404
3.331209630471982,1.469820993480908
0.4783291823716019,-1.2236473951292448
7.134176823997334,6.7931553004229315
4.383317978461719,-0.23101984277350987
2.326796447299377,3.152622233486157
4.605286778105727,2.048310687652697
2.339485709672727,3.3328088652758674
4.503810464156585,1.4126734278735829
5.567836820389949,1.0165747080987753
7.460031251185681,0.4747332493227518
4.635724840851072,7.447543041590903
5.00575870290694,-2.384326790569043
2.6848956185489152,1.895767168747446
-1.057632740597976,3.2666217284219106
0.31783573139911814,2.262309791448638
-1.3917088262548092,4.363352756001078
0.12748737457810863,-0.08236964210636591
-0.25538443373634395,6.255924682564256
2.7868868653140533,3.8146460112441325
6.233015635665027,5.241834978564726
1.3876616540738684,4.600961928408299
7.397140813347976,1.5112660329937457
2.821771389315949,-0.3887137879326498
4.898421246929684,3.5084441650653324
3.8532562080084833,7.289965702233677
1.916877264228228,0.13955144463539368
-1.9095604083088886,4.671828124373015
1.0667077131466904,-1.1057525274098805
2.907719919571946,2.036289057258522
-1.8778113838492745,-3.9070892009503115
2.8149827074768528,1.562693384267416
3.8861189509025857,0.7786396509430886
6.820257350517041,4.351559632677657
4.535707105864689,-1.460859418068882
6.718735326333653,2.590851109895928
2.8112712427555624,1.9978941188186048
2.682169330098524,1.856112214337121
3.9135089700786354,4.92942916659906
4.251199852998886,5.396280276939761
5.924355847317011,4.315423455483156
2.5384312913819818,1.9137561990954044
6.72030095782527,0.97596445734327
3.8128453293668154,-1.4721595206719467
6.055558811092074,3.234086820753038
1.6306997165102004,2.948364671220962
3.0965439795733998,6.088999671384473
7.692863322642671,2.0390327887608066
2.471600559814285,2.2769053714341196
-0.5365789034372397,3.3822499411934954
2.764056395023325,3.7947978657587953
4.6756921337003075,2.9162178563083243
3.700617689705631,7.5786654633981945
2.2224192821308044,2.5278500253879588
0.09090411204339437,3.311785561591399
1.1213164394504862,-2.521842168904715
2.7263867115776765,3.9924161873802935
2.3529004070431045,2.225614027049214
-1.5938991344743019,2.794686890351538
3.083576970999416,1.2707340997992835
4.340968682480324,4.152205320323442
-1.7735805429091376,6.946925404843859
3.731752067939611,2.0746815350893004
3.7913142564868023,6.060850305182081
0.8437159532180495,-2.583716141053771
2.5742046532012117,2.3379787768880727
1.6749414088003372,6.844487578979685
-5.820186482817816,3.2374520969300837
2.5832607901118267,1.7056210867572832
2.65166493862545,2.1035753741103522
-0.11771226571738166,2.922098492771673
5.3739149969265565,3.404026179541805
2.000766264586267,2.83012368993174
3.506108523235014,-0.1297890150406571
2.3628614019954,1.9288663123736949
4.7517828129045645,5.3608434382714805
-1.2895265849280153,9.542280389753639
2.2199277242850743,2.112947242403776
4.951202570712696,5.485766273495767
5.352033042410673,3.1535731789727413
-0.46615508335388334,3.203455687230575
2.201802444913226,5.920585650311791
3.5052475666960725,5.111699984880662
4.190410853513966,2.5221179275210157
0.9467699576345341,1.9999171026183853
3.8921459207162727,4.7084315077501815
2.2295437410814203,3.6746730034969555
3.783451618432679,2.3817625687419537
2.5954841098008616,2.0397227150145207
-2.5185488271963976,2.169875260439033
0.45313603040158357,0.5442529041009273
2.742023860798068,2.0505975510181873
4.060946048689378,5.576162749921888
2.7259441448410486,1.8922150279558474
0.936083105981055,6.187554030491491
2.847034640294113,0.9635639492030468
1.680111499205194,2.2388086446164417
2.803007911699222,1.9198081974141408
3.9516886510163833,4.291295626786491
5.07278339599385,-2.826809119497649
-1.0137932560233565,3.975175776700791
3.844628368726862,2.3022552584177927
4.144866495478212,0.7060772956290801
6.297843546125228,2.9524434854941157
1.9962260393571067,4.160167441882245
4.233937570011918,-2.0437755455868523
-0.8677969399411001,5.258510581321899
2.4495651656366144,-2.034168899620708
2.491827515679338,1.7994756305395612
-1.9809565075172713,3.0162471085533125
2.3331495695751507,1.7569898406095998
3.059280270008575,0.508387677336624
2.5046674889530123,2.3381537752957953
3.177127371493179,0.182341766184386
7.0004004292094875,4.0179877209898605
0.6515893445958317,-0.4687001871623981
1.6448808347274295,4.841157131450592
-0.8415941435860662,2.6123471036995114
2.8373821834857944,1.9194742465484296
1.6676552685548895,1.4783104988101006
1.8059904131406799,4.4435257262473975
2.694877584791495,1.8157666597115047
1.6466082487395055,8.869989127750591
2.8683254942575,1.9464095032556878
-1.5903202130686813,0.8062597277474652
2.4382128024175476,2.0411109440677526
-1.2396805445905712,2.240195996772088
7.215016714475745,4.501439495670839
-0.2884073933514215,3.589185499566597
4.003564341315667,1.767737854453352
4.567453596101321,5.717996028885442
2.2708925341688815,0.638875615481216
4.444552365603939,0.4432392093859172
3.12951025770207,4.566819874783479
7.070227344381382,0.06994350922898616
3.0452985812380415,1.938527756221687
2.9418455788449442,1.9591626386959102
4.769875915954136,3.380971773256533
-1.404006455426424,-0.6119343136720371
1.0387659411499017,1.849045273631216
1.366750060096755,-1.617369828537606
-0.4114170668254435,2.0608000614212907
1.3767570506281193,5.838622354639858
4.471993263941866,3.4251951137508474
6.321700848181824,6.050306272924715
4.68798332976402,1.705308432453304
3.467903612571492,-3.5052068310100566
3.4722475361082137,1.1003234423632282
1.2757154148191245,0.2467096265215759
2.5010753981209533,2.236842595411887
2.598020396362116,-0.7941271603235356
2.163144535545429,1.6474338646355298
1.572894542238461,2.3439355438597316
6.864424215403361,5.191337229923397
3.263040410792768,3.90835522856326
2.909461068439772,1.465075438454027
0.6300920409657996,1.1857793466717206
6.620552712960109,-0.884292430557799
1.1892284500514605,-0.2351308234375986
2.523341593623783,1.7174610429729085
-1.5726049728415226,7.158538020594342
1.752787635669426,2.7324981233055867
2.826568256272555,2.001106927322045
-0.45283898726078486,2.3726018911534066
5.383326874202025,-3.7624056419280736
4.369822740811984,1.3717741422497838
0.8767032200212426,1.5650520952218978
7.649692936515729,-0.6096212644299084
1.5135084693948928,1.4654078748639179
5.041935003687635,3.1635887244077794
6.296434207123985,0.9629830134422498
2.6768544183688614,2.181316549730472
3.039032190879483,2.807450885057537
3.5926509969759763,1.2618739684533147
2.9986712556436785,1.9363439017408721
-2.0965439534530517,6.7312613627875955
2.908296628713475,1.9468322688290807
0.574027657034625,2.0022374572598567
1.1244196447783645,-2.4594547746483695
1.0516662753945936,6.640561154106624
-3.893149025035615,5.000632396473167
1.341373049972622,-1.702343839780836
2.7369126691389045,3.3087789866881234
2.6837929184002594,3.0771849188461773
1.9001836651711521,-1.2644692377331606
2.87128972091172,1.8290962105090294
2.7785940233877184,8.629581977884767
4.808998244814283,1.3825909224369621
7.738353230286325,2.7444491079872404
1.3139838447267622,-0.9298475455711825
3.7990746996131546,0.2524337521672625
2.9719680836107156,1.6748279726792346
4.154578662754392,5.900044691327456
2.5929012630118367,2.1100286522159553
