Loss Function,Algorithm,Dataset Length,Dataset Width,Subset Length,Computation Time,Loss
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07317258277907968,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07850275002419949,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08522158302366734,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07728620758280158,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07322066696360707,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07752608275040984,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07825316581875086,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.0774826668202877,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08167708432301879,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07435220899060369,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07715724967420101,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.028571959119290113,-83.00160578686646
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.09449754096567631,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.03406029101461172,-82.66069589660857
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.16028858395293355,-84.45664299596237
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08147954102605581,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,13,0.11059033405035734,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.0863709170371294,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.0740786250680685,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.033992249984294176,-84.54589628703302
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.1607582913711667,-81.86395834115001
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,8.82104833330959,-25.188865690667818
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,9.348917667288333,-78.67270140126473
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,11.100845790933818,-87.84137713354008
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08417670801281929,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08312133280560374,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,0.09199658269062638,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.03439829172566533,-76.52548733430072
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.16334479115903378,-71.10396031803283
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,8.926938584074378,-34.18685064183635
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.08443129109218717,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,12,0.10422499990090728,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.08931229170411825,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,7,0.07279970869421959,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.09106883406639099,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07939420826733112,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.035825416911393404,-77.29872080465749
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.15776562504470348,-73.12135522562879
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.08814891707152128,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.0881077079102397,-99.75139918380013
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.2870826250873506,-76.88675037532666
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,9.175601665861905,-40.11565830101138
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,9.356814333703369,-76.65185552813224
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,11.165674250107259,-81.05143913364613
"Uni-criterion: preserveMetric, mean",worstOfRandom,1000,10,10,0.0292369588278234,9.198305574729122
"Uni-criterion: preserveMetric, mean",bestOfRandom,1000,10,10,0.028541583102196455,1.3894928584717083
"Uni-criterion: preserveMetric, mean",greedySwap,1000,10,10,0.13707087468355894,0.5377753781976218
"Uni-criterion: preserveMetric, range",worstOfRandom,1000,10,10,0.026246124878525734,109.42792301666869
"Uni-criterion: preserveMetric, range",bestOfRandom,1000,10,10,0.025422124657779932,67.9094572323412
"Uni-criterion: preserveMetric, range",greedySwap,1000,10,10,0.11163204209879041,23.139741839423703
"Uni-criterion: preserveMetric, variance",worstOfRandom,1000,10,10,0.040997583884745836,33.163418779054865
"Uni-criterion: preserveMetric, variance",bestOfRandom,1000,10,10,0.03368045808747411,5.122966903670596
"Uni-criterion: preserveMetric, variance",greedySwap,1000,10,10,0.18226074986159801,1.7610126668908592
Uni-criterion: pcpLineCrossings,worstOfRandom,1000,10,10,0.15455975010991096,251.0
Uni-criterion: pcpLineCrossings,bestOfRandom,1000,10,10,0.1509659173898399,151.0
Uni-criterion: pcpLineCrossings,greedySwap,1000,10,10,1.319750000257045,84.0
Uni-criterion: discreteCoverage,worstOfRandom,1000,10,10,0.03174870880320668,-25.0
Uni-criterion: discreteCoverage,bestOfRandom,1000,10,10,0.026619874872267246,-40.0
Uni-criterion: discreteCoverage,greedySwap,1000,10,10,0.10966670885682106,-53.0
"Uni-criterion: preserveMetric, discreteDistribution",worstOfRandom,1000,10,10,0.029847667086869478,6.097999999999999
"Uni-criterion: preserveMetric, discreteDistribution",bestOfRandom,1000,10,10,0.029892582911998034,2.588
"Uni-criterion: preserveMetric, discreteDistribution",greedySwap,1000,10,10,0.13888537511229515,1.638
"Uni-criterion: distinctness, distances",worstOfRandom,1000,2,10,0.03159516677260399,-3.325124956241212
"Uni-criterion: distinctness, distances",bestOfRandom,1000,2,10,0.03259162465110421,-27.10271348458167
"Uni-criterion: distinctness, distances",greedySwap,1000,2,10,0.1527112922631204,-55.81886893905185
"Uni-criterion: spread, distances",worstOfRandom,1000,2,10,0.03820183267816901,-144.2366774800783
"Uni-criterion: spread, distances",bestOfRandom,1000,2,10,0.030908292159438133,-602.2538652359489
"Uni-criterion: spread, distances",greedySwap,1000,2,10,0.14518300024792552,-1035.7090474217432
Uni-criterion: clusterCenters,worstOfRandom,1000,2,10,0.029493208974599838,11.847265520187392
Uni-criterion: clusterCenters,bestOfRandom,1000,2,10,0.02857504179701209,2.789513312747127
Uni-criterion: clusterCenters,greedySwap,1000,2,10,0.13878262508660555,0.7724079671652213
"Uni-criterion: preserveMetric, mean",worstOfRandom,1000,10,10,0.02800250006839633,9.50451408816041
"Uni-criterion: preserveMetric, mean",bestOfRandom,1000,10,10,0.02774458285421133,1.4512032863232234
"Uni-criterion: preserveMetric, mean",greedySwap,1000,10,10,0.13165183318778872,0.5215736802170967
"Uni-criterion: preserveMetric, mean",worstOfRandom,1000,10,10,0.031927124597132206,9.503260009237106
"Uni-criterion: preserveMetric, mean",bestOfRandom,1000,10,10,0.027917416766285896,1.460277122561562
"Uni-criterion: preserveMetric, mean",greedySwap,1000,10,10,0.132963459007442,0.5640211475433015
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.08583308400011447,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.03175995800029341,-81.35404458341424
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.16693012500036275,-83.95544350897778
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.07353841700023622,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.03256029200019839,-69.60149355751726
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.15679762499985372,-72.5809741971094
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,8.897876584000187,-38.19786578061197
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,9.382594166999297,-71.67868194859224
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,10.003441083000325,-76.19767611430132
"Uni-criterion: distinctness, distances",greedyMixed,200,2,32,0.06363425000017742,-42.57843298944509
"Uni-criterion: distinctness, distances",greedyMixed,200,2,24,0.04308179100007692,-46.946516069915035
"Uni-criterion: distinctness, distances",greedyMixed,200,2,93,0.19906350000019302,-75.52440490189333
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.21874955005478114,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.07826007495168597,-90.13755098825027
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.37014091794844717,-79.50227671177676
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,15.73197605391033,-32.55223216743509
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,16.175244768033735,-76.96445453840944
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,17.552692768978886,-83.85905074849741
"Uni-criterion: distinctness, distances",greedyMixed,200,2,20,0.10706425900571048,-48.77689734061066
"Uni-criterion: distinctness, distances",greedyMixed,200,2,34,0.17249133007135242,-58.143885051562634
"Uni-criterion: distinctness, distances",greedyMixed,200,2,44,0.22814954188652337,-70.88814419477815
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.036993279005400836,-75.42053427241072
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,12,0.27527309604920447,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,7,0.203717328957282,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.25889185711275786,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.2248084848979488,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.2031262150267139,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.035176230943761766,-66.43006587269934
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,7,0.1945001189596951,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,7,0.18785801599733531,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,7,0.234673575963825,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,0.29593419295269996,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.11445782298687845,-77.13353928048035
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.5462852430064231,-74.18261659032585
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,16.019615472992882,-39.956777992395615
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,15.961098090047017,-71.3535755814987
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,17.308373406063765,-76.92932448798969
"Uni-criterion: distinctness, distances",greedyMixed,200,2,16,0.10311844199895859,-36.98853938692782
"Uni-criterion: distinctness, distances",greedyMixed,200,2,40,0.3425103520276025,-55.53023413167705
"Uni-criterion: distinctness, distances",greedyMixed,200,2,102,0.7111876929411665,-77.72499108526614
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.17156568495556712,-107.85032842123348
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.009137309971265495,-59.99163302732708
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.28689464705530554,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.07565713091753423,-76.90150167654883
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.33772983809467405,-82.65893651396253
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,15.733736847061664,-37.72502949783789
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,16.34970149002038,-79.21528178454805
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,16.09934757091105,-87.1484395780551
"Uni-criterion: distinctness, distances",greedyMixed,200,2,21,0.09933742694556713,-48.916226463106035
"Uni-criterion: distinctness, distances",greedyMixed,200,2,18,0.07778958394192159,-52.25319459589197
"Uni-criterion: distinctness, distances",greedyMixed,200,2,92,0.4698902699165046,-86.11815292551535
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,0.3114050959702581,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.1782841000240296,-94.00493289823834
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.6240650089457631,-81.66286493321189
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,15.76467304804828,-36.356196781059154
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,17.084750175010413,-78.89219470658081
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,18.41927482408937,-86.71818903727858
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,0.9344452220248058,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.8697499780682847,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.4994492910336703,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.4910243459744379,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.4479509260272607,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.7013822080334648,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,9,0.7932263310067356,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.925686597940512,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.9141074389917776,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.9515322380466387,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.8977055459981784,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,0.8896270530531183,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,1.3545968279941007,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.1011312199989334,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.8075686269439757,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.7807131060399115,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.9366903710179031,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.150744732003659,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.1362005930859596,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.6776644670171663,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.8283384050009772,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.7767721880227327,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.1211024429649115,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.1975002819672227,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.8234556920360774,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.7040190550033003,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.7956955870613456,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.6690607069758698,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.6585186719894409,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.6739458279917017,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.39736516401171684,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.8139416560297832,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.4658096390776336,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.5328066080110148,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.40911367000080645,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.42375491897109896,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,0.4381504019256681,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.0618235199945047,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.858548079035245,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.9225411330116913,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.8708883179351687,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.59070663806051,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.6839401100296527,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.401693034917116,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.6874031629413366,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.7578133980277926,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.5088547869818285,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.169300428009592,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.232280447962694,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.1939020979916677,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.139898219029419,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.007311812019907,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.013121727039106,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.9959770779823884,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.232953047961928,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.2974324349779636,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.105868001934141,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.038483888027258,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.2182905660010874,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.2297344179823995,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.181866207974963,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.459757408942096,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.0248638410121202,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.8204639760078862,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.1470516480039805,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.907505503972061,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.873534856014885,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.7429639380425215,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.8942721990169957,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.134770376025699,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.9120049610501155,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.98742147104349,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.976412029005587,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.9450863489182666,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.081287116976455,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.7693268969887868,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.8417827270459384,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.855016679968685,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.8780118320137262,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.8611697829328477,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.961038665031083,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.2737037639599293,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.3527815849520266,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.2911710800835863,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.5750179030001163,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.1241388369817287,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.108717106981203,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,2.9237201779615134,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.1779711049748585,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.0755136230727658,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.065400000079535,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,3.2507090859580785,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.2701174030080438,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.5799345769919455,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.3197142069693655,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.446158067905344,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.5796150349779055,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,3.578337203944102,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,3.711465527070686,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,11,4.2906140179838985,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,10,3.549799660919234,0.0
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,0.06814886396750808,-89.60162497757574
"Uni-criterion: sum, outlierness",greedySwap,200,2,40,36.6902008849429,-89.60162497757574
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,0.3224127379944548,-79.90049127593495
"Uni-criterion: distinctness, distances",greedySwap,200,2,60,36.83346623403486,-80.79567585790252
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,15.037519195000641,-37.37670531499123
"Multi-criterion: 100*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,50.97084774100222,-39.22812364018983
"Multi-criterion: 10*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,53.80880820809398,-76.04688048633925
"Multi-criterion: 1*(earthMoversDistance) + 1*(distinctness, distances)",greedySwap,200,2,80,53.854620625963435,-85.06005136858656
"Uni-criterion: distinctness, distances",greedyMixed,200,2,10,0.04771749395877123,-38.18019263929493
"Uni-criterion: distinctness, distances",greedyMixed,200,2,52,0.22991829796228558,-58.48640809913543
"Uni-criterion: distinctness, distances",greedyMixed,200,2,87,0.42976776498835534,-81.60528780506851
"Uni-criterion: distinctness, distances",greedyMixed,200,2,23,4.512196074007079,-47.91799174414664
"Uni-criterion: distinctness, distances",greedyMixed,200,2,27,5.162200314924121,-55.62985637521753
"Uni-criterion: distinctness, distances",greedyMixed,200,2,88,17.476347186020575,-81.49231730696414
"Uni-criterion: distinctness, distances",greedyMixed,200,2,19,3.7761652149492875,-46.45876245484051
"Uni-criterion: distinctness, distances",greedyMixed,200,2,31,6.059022648027167,-56.28867409761743
"Uni-criterion: distinctness, distances",greedyMixed,200,2,52,9.988744632923044,-68.26740153361762
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.5993863749899901,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.6223593750037253,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.5967154169920832,0.0
"Uni-criterion: preserveMetric, hull",greedyMinSubset,200,2,8,1.6371228330535814,0.0
