Objective,Algorithm,Dataset Length,Dataset Width,Subset Length,Computation Time,Loss
preserveMetric,greedyMinSubset,500,2,10,0.21195350005291402,0.0
preserveMetric,greedyMinSubset,500,2,10,0.2130970419384539,0.0
sum,greedySwap,500,2,40.0,0.07879195804707706,-83.29130795265314
distinctiveness,greedySwap,500,2,60.0,0.6118886671029031,-94.68058703868581
earthMoversDistance_distinctiveness,greedySwap,500,2,80.0,71.18988804193214,379.3933114425682
earthMoversDistance_distinctiveness,greedySwap,500,2,80.0,78.45435554208234,-3.7205392880850745
earthMoversDistance_distinctiveness,greedySwap,500,2,80.0,107.98421233287081,-102.30172029556466
distinctiveness,greedyMixed,500,2,39,4.115684375166893,-56.83455620557304
distinctiveness,greedyMixed,500,2,48,4.409124958096072,-76.06297765914213
distinctiveness,greedyMixed,500,2,61,4.7673659168649465,-88.58013918030021
preserveMetric,worstOfRandom,1000,10,10.0,0.02636879193596542,10.072650941120198
preserveMetric,bestOfRandom,1000,10,10.0,0.025498458184301853,2.0279795746890463
preserveMetric,greedySwap,1000,10,10.0,0.12521120789460838,0.7957356136883216
preserveMetric,worstOfRandom,1000,10,10.0,0.027131458977237344,9.907505457853201
preserveMetric,bestOfRandom,1000,10,10.0,0.026225333102047443,1.592708343373239
preserveMetric,greedySwap,1000,10,10.0,0.12767037493176758,0.7055796030223009
preserveMetric,worstOfRandom,1000,10,10.0,0.02532054204493761,96.03294773244066
preserveMetric,bestOfRandom,1000,10,10.0,0.023960167076438665,55.0970976431565
preserveMetric,greedySwap,1000,10,10.0,0.10703366599045694,20.68144993907279
preserveMetric,worstOfRandom,1000,10,10.0,0.03368404204957187,39.05966934015849
preserveMetric,bestOfRandom,1000,10,10.0,0.03064579190686345,7.29642651329076
preserveMetric,greedySwap,1000,10,10.0,0.1711256660055369,2.0998626380006806
pcpLineCrossings,worstOfRandom,1000,10,10.0,0.13807495892979205,251.0
pcpLineCrossings,bestOfRandom,1000,10,10.0,0.13670254102908075,149.0
pcpLineCrossings,greedySwap,1000,10,10.0,1.1881874171085656,69.0
discreteCoverage,worstOfRandom,1000,10,10.0,0.02642675000242889,-27.0
discreteCoverage,bestOfRandom,1000,10,10.0,0.023718874901533127,-45.0
discreteCoverage,greedySwap,1000,10,10.0,0.10061229206621647,-54.0
preserveMetric,worstOfRandom,1000,10,10.0,0.03009683289565146,6.656000000000001
preserveMetric,bestOfRandom,1000,10,10.0,0.026830292074009776,3.1900000000000004
preserveMetric,greedySwap,1000,10,10.0,0.13183629093691707,1.8780000000000001
distinctiveness,worstOfRandom,1000,2,10.0,0.031218375079333782,-3.0501812723387385
distinctiveness,bestOfRandom,1000,2,10.0,0.029929583193734288,-21.549219685282495
distinctiveness,greedySwap,1000,2,10.0,0.15379804093390703,-42.12919418251761
distinctiveness,worstOfRandom,1000,2,10.0,0.031349041033536196,-3.745600722672113
distinctiveness,bestOfRandom,1000,2,10.0,0.031210624845698476,-23.673785933576877
distinctiveness,greedySwap,1000,2,10.0,0.156530334148556,-42.12919418251761
spread,worstOfRandom,1000,2,10.0,0.03265900001861155,-139.23465326687133
spread,bestOfRandom,1000,2,10.0,0.0325892090331763,-470.2064298350159
spread,greedySwap,1000,2,10.0,0.14882029220461845,-852.6172637673242
clusterCenters,worstOfRandom,1000,2,10.0,0.029492291854694486,10.636011370102013
clusterCenters,bestOfRandom,1000,2,10.0,0.027725040912628174,2.4502724804435685
clusterCenters,greedySwap,1000,2,10.0,0.13556662504561245,0.656233437470952
preserveMetric,greedySwap,1000,10,10.0,0.13134374981746078,0.4225758874240695
preserveMetric,greedySwap,1000,10,10.0,0.13501524995081127,0.33818122077571555
preserveMetric,bestOfRandom,1000,10,10.0,0.027168333064764738,0.851602300209461
preserveMetric,worstOfRandom,1000,10,10.0,0.026296792086213827,5.279936577465064
preserveMetric,greedySwap,1000,10,10.0,0.13716254103928804,0.4315062559518479
preserveMetric,bestOfRandom,1000,10,10.0,0.026549374917522073,0.9783338372200077
preserveMetric,worstOfRandom,1000,10,10.0,0.02531575015746057,5.6833737553127435
preserveMetric,greedySwap,1000,10,10.0,0.12844312493689358,0.43463053606981683
preserveMetric,bestOfRandom,1000,10,10.0,0.026681833900511265,0.6510985565828045
preserveMetric,worstOfRandom,1000,10,10.0,0.025836833054199815,4.893535715481622
preserveMetric,greedySwap,1000,10,10.0,0.1278474589344114,0.3715540096137704
preserveMetric,bestOfRandom,1000,10,10.0,0.026921957964077592,1.0230657068314124
preserveMetric,worstOfRandom,1000,10,10.0,0.02678058296442032,5.097985752282037
preserveMetric,greedySwap,1000,10,10.0,0.12700462504290044,0.3321981460660375
preserveMetric,bestOfRandom,1000,10,10.0,0.025918082799762487,0.8136841453787751
preserveMetric,worstOfRandom,1000,10,10.0,0.026760000037029386,5.698719581599307
preserveMetric,greedySwap,1000,10,10.0,0.1277315840125084,0.4233764964207811
preserveMetric,bestOfRandom,1000,10,10.0,0.025567792123183608,1.1195672636053864
preserveMetric,worstOfRandom,1000,10,10.0,0.025377584155648947,5.0297288133481075
preserveMetric,greedySwap,1000,10,10.0,0.12759483302943408,0.4515563497579702
preserveMetric,bestOfRandom,1000,10,10.0,0.02649249997921288,0.738929847766939
preserveMetric,worstOfRandom,1000,10,10.0,0.02600204199552536,5.40828920973909
preserveMetric,greedySwap,1000,10,10.0,0.1286454158835113,0.4732272207143722
preserveMetric,bestOfRandom,1000,10,10.0,0.027073957957327366,1.1754591303110775
preserveMetric,worstOfRandom,1000,10,10.0,0.025884707923978567,4.994500586856176
preserveMetric,greedySwap,1000,10,10.0,0.1260386670473963,0.4095869045510687
preserveMetric,bestOfRandom,1000,10,10.0,0.02645895816385746,1.1194434205883108
preserveMetric,worstOfRandom,1000,10,10.0,0.026681208051741123,4.951115800049682
preserveMetric,greedySwap,1000,10,10.0,0.12462704116478562,0.4016374422255633
preserveMetric,bestOfRandom,1000,10,10.0,0.02542479196563363,1.1595340155340175
preserveMetric,worstOfRandom,1000,10,10.0,0.027176791802048683,5.086524440422611
preserveMetric,greedySwap,1000,10,10.0,0.12662562495097518,0.3019035146448479
preserveMetric,bestOfRandom,1000,10,10.0,0.025651000207290053,1.1845937520534076
preserveMetric,worstOfRandom,1000,10,10.0,0.025954209035262465,5.068866524325782
preserveMetric,greedySwap,1000,10,10.0,0.13104829099029303,0.413772229597261
preserveMetric,bestOfRandom,1000,10,10.0,0.025731959147378802,1.0999255893776034
preserveMetric,worstOfRandom,1000,10,10.0,0.0253606669139117,5.538253665224323
preserveMetric,greedySwap,1000,10,10.0,0.1096964159514755,0.556144761334517
preserveMetric,bestOfRandom,1000,10,10.0,0.02477645897306502,3.130088486926584
preserveMetric,worstOfRandom,1000,10,10.0,0.025083334185183048,13.905816901651708
preserveMetric,greedySwap,1000,10,10.0,0.12697441689670086,0.4214644093603064
preserveMetric,bestOfRandom,1000,10,10.0,0.02762083290144801,1.0093743264832034
preserveMetric,worstOfRandom,1000,10,10.0,0.02622191607952118,5.284487601329202
preserveMetric,greedySwap,1000,10,10.0,0.11009191698394716,0.5518950761440458
preserveMetric,bestOfRandom,1000,10,10.0,0.024756000144407153,3.7474118498646165
preserveMetric,worstOfRandom,1000,10,10.0,0.02427483396604657,12.240182734071373
preserveMetric,greedySwap,1000,10,10.0,0.12655108305625618,0.3984642748981706
preserveMetric,bestOfRandom,1000,10,10.0,0.026675499975681305,1.004446082073013
preserveMetric,worstOfRandom,1000,10,10.0,0.02569612511433661,5.376221297604753
preserveMetric,greedySwap,1000,10,10.0,0.10838841693475842,0.6647340316390795
preserveMetric,bestOfRandom,1000,10,10.0,0.02380950003862381,3.2162354529020125
preserveMetric,worstOfRandom,1000,10,10.0,0.02397741680033505,12.464588831694954
preserveMetric,greedySwap,1000,10,10.0,0.12449449999257922,0.4526204471987416
preserveMetric,bestOfRandom,1000,10,10.0,0.02611437509767711,1.1276731166043064
preserveMetric,worstOfRandom,1000,10,10.0,0.025302083930000663,5.4207072514963315
preserveMetric,greedySwap,1000,10,10.0,0.10711704101413488,0.582356081579142
preserveMetric,bestOfRandom,1000,10,10.0,0.023367082932963967,3.9253628269244984
preserveMetric,worstOfRandom,1000,10,10.0,0.02404800010845065,12.239565842513585
preserveMetric,greedySwap,1000,10,10.0,0.12597812502644956,0.3698448819662996
preserveMetric,bestOfRandom,1000,10,10.0,0.0258543340023607,1.166650315757232
preserveMetric,worstOfRandom,1000,10,10.0,0.02506929193623364,5.23043682428132
preserveMetric,greedySwap,1000,10,10.0,0.10850283410400152,0.5879043876660734
preserveMetric,bestOfRandom,1000,10,10.0,0.023679208010435104,3.289039733679192
preserveMetric,worstOfRandom,1000,10,10.0,0.02365845814347267,12.527523021276798
